tweet_id,engagement_count
101119,25
101131,25
101133,25
101143,25
101150,25
101152,25
101156,25
101161,25
101167,25
101168,25
101170,25
101172,25
101173,25
101175,25
101193,25
101194,25
101195,25
101196,25
101199,25
101200,25
101206,25
101212,25
101213,25
101214,25
101217,25
101229,25
101231,25
101235,25
101236,25
101237,25
101247,25
101249,25
101266,25
101271,25
101274,25
101280,25
101282,25
101291,25
101299,25
101301,25
101305,25
101307,25
101308,25
101311,25
101322,25
101327,25
101331,25
101333,25
101340,25
101342,25
101345,25
101350,25
101360,25
101361,25
101382,25
101387,25
101389,25
101396,25
101398,25
101399,25
101400,25
101405,25
101413,25
101421,25
101422,25
101437,25
101438,25
101440,25
101444,25
101445,25
101452,25
101456,25
101459,25
101465,25
101476,25
101477,25
101482,25
101484,25
101490,25
101491,25
101494,25
101510,25
101512,25
101513,25
101520,25
101530,25
101531,25
101534,25
101536,25
101537,25
101538,25
101543,25
101544,25
101545,25
101548,25
101557,25
101571,25
101578,25
101586,25
101595,25
101596,25
101598,25
101600,25
101602,25
101607,25
101622,25
101623,25
101626,25
101633,25
101637,25
101643,25
101644,25
101645,25
101650,25
101652,25
101659,25
101661,25
101663,25
101668,25
101669,25
101672,25
101676,25
101678,25
101680,25
101683,25
101685,25
101693,25
101722,25
101725,25
101729,25
101731,25
101735,25
101745,25
101747,25
101750,25
101752,25
101757,25
101761,25
101762,25
101763,25
101768,25
101770,25
101783,25
101784,25
101787,25
101792,25
101793,25
101795,25
101796,25
101797,25
101799,25
101800,25
101803,25
101804,25
101805,25
101806,25
101813,25
101824,25
101828,25
101833,25
101837,25
101840,25
101848,25
101853,25
101856,25
101858,25
101867,25
101870,25
101871,25
101879,25
101889,25
101892,25
101899,25
101901,25
101902,25
101903,25
101907,25
101908,25
101910,25
101914,25
101916,25
101926,25
101928,25
101929,25
101931,25
101932,25
101934,25
101936,25
101939,25
101958,25
101961,25
101969,25
101971,25
101979,25
101980,25
101981,25
101982,25
101984,25
101989,25
101995,25
101998,25
102021,25
102022,25
102026,25
102029,25
102033,25
102037,25
102038,25
102047,25
102048,25
102049,25
102056,25
102068,25
102069,25
102074,25
102087,25
102098,25
102107,25
102108,25
102109,25
102110,25
102111,25
102112,25
102117,25
102127,25
102129,25
102130,25
102133,25
102141,25
102144,25
102145,25
102147,25
102155,25
102157,25
102161,25
102165,25
102167,25
102170,25
102171,25
102181,25
102186,25
102187,25
102189,25
102195,25
102202,25
102204,25
102205,25
102208,25
102210,25
102212,25
102213,25
102215,25
102222,25
102224,25
102228,25
102241,25
102245,25
102247,25
102248,25
102256,25
102272,25
102273,25
102274,25
102276,25
102278,25
102284,25
102292,25
102293,25
102297,25
102300,25
102305,25
102307,25
102321,25
102322,25
102324,25
102326,25
102328,25
102338,25
102340,25
102342,25
102347,25
102349,25
102353,25
102362,25
102368,25
102373,25
102374,25
102375,25
102376,25
102380,25
102384,25
102385,25
102386,25
102390,25
102404,25
102407,25
102408,25
102416,25
102418,25
102420,25
102422,25
102424,25
102431,25
102432,25
102438,25
102446,25
102447,25
102448,25
102452,25
102459,25
102464,25
102466,25
102472,25
102476,25
102478,25
102484,25
102493,25
102499,25
102500,25
102502,25
102505,25
102510,25
102512,25
102514,25
102515,25
102516,25
102521,25
102530,25
102532,25
102534,25
102539,25
102542,25
102543,25
102545,25
102552,25
102553,25
102557,25
102564,25
102572,25
102579,25
102582,25
102588,25
102590,25
102591,25
102594,25
102597,25
102611,25
102615,25
102622,25
102625,25
102626,25
102638,25
102641,25
102642,25
102643,25
102652,25
102654,25
102657,25
102665,25
102673,25
102677,25
102678,25
102679,25
102681,25
102689,25
102693,25
102701,25
102714,25
102720,25
102724,25
102728,25
102737,25
102739,25
102743,25
102744,25
102748,25
102751,25
102754,25
102761,25
102763,25
102773,25
102780,25
102783,25
102786,25
102793,25
102798,25
102807,25
102808,25
102812,25
102813,25
102814,25
102817,25
102819,25
102820,25
102824,25
102825,25
102827,25
102842,25
102844,25
102855,25
102859,25
102863,25
102864,25
102866,25
102870,25
102872,25
102873,25
102879,25
102880,25
102884,25
102887,25
102892,25
102893,25
102900,25
102903,25
102906,25
102914,25
102915,25
102924,25
102930,25
102932,25
102933,25
102938,25
102944,25
102945,25
102946,25
102947,25
102948,25
102951,25
102956,25
102959,25
102962,25
102969,25
102970,25
102972,25
102973,25
102974,25
102976,25
102986,25
102992,25
102998,25
103002,25
103003,25
103004,25
103005,25
103008,25
103012,25
103017,25
103018,25
103020,25
103024,25
103026,25
103030,25
103031,25
103036,25
103037,25
103040,25
103042,25
103043,25
103054,25
103063,25
103064,25
103065,25
103068,25
103076,25
103081,25
103086,25
103093,25
103097,25
103109,25
103110,25
103112,25
103113,25
103116,25
103117,25
103118,25
103129,25
103132,25
103134,25
103136,25
103138,25
103139,25
103156,25
103158,25
103165,25
103167,25
103169,25
103175,25
103176,25
103186,25
103193,25
103194,25
103198,25
103204,25
103209,25
103217,25
103225,25
103226,25
103228,25
103231,25
103236,25
103237,25
103241,25
103248,25
103259,25
103263,25
103268,25
103271,25
103276,25
103281,25
103283,25
103289,25
103293,25
103297,25
103300,25
103308,25
103314,25
103317,25
103321,25
103322,25
103332,25
103335,25
103338,25
103341,25
103348,25
103351,25
103354,25
103358,25
103361,25
103362,25
103364,25
103366,25
103376,25
103378,25
103379,25
103382,25
103383,25
103386,25
103394,25
103396,25
103399,25
103404,25
103412,25
103413,25
103414,25
103415,25
103420,25
103423,25
103426,25
103435,25
103440,25
103441,25
103444,25
103445,25
103446,25
103449,25
103451,25
103462,25
103466,25
103467,25
103470,25
103471,25
103486,25
103495,25
103496,25
103498,25
103499,25
103505,25
103510,25
103511,25
103521,25
103522,25
103523,25
103534,25
103539,25
103541,25
103542,25
103551,25
103552,25
103556,25
103557,25
103559,25
103560,25
103572,25
103573,25
103575,25
103577,25
103585,25
103595,25
103596,25
103605,25
103606,25
103607,25
103610,25
103614,25
103617,25
103619,25
103620,25
103622,25
103629,25
103634,25
103635,25
103638,25
103648,25
103649,25
103651,25
103657,25
103663,25
103670,25
103671,25
103675,25
103676,25
103681,25
103689,25
103691,25
103692,25
103699,25
103708,25
103712,25
103717,25
103718,25
103719,25
103720,25
103725,25
103727,25
103728,25
103731,25
103732,25
103734,25
103735,25
103740,25
103748,25
103759,25
103768,25
103776,25
103781,25
103785,25
103790,25
103791,25
103797,25
103798,25
103807,25
103812,25
103813,25
103817,25
103819,25
103823,25
103830,25
103831,25
103832,25
103834,25
103838,25
103839,25
103845,25
103846,25
103859,25
103861,25
103863,25
103867,25
103869,25
103873,25
103879,25
103882,25
103888,25
103895,25
103898,25
103907,25
103910,25
103916,25
103918,25
103920,25
103921,25
103922,25
103923,25
103924,25
103932,25
103933,25
103934,25
103935,25
103938,25
103944,25
103947,25
103954,25
103957,25
103959,25
103966,25
103973,25
103977,25
103978,25
103979,25
103982,25
103986,25
103994,25
103995,25
103996,25
103999,25
104000,25
104001,25
104012,25
104013,25
104024,25
104030,25
104032,25
104038,25
104039,25
104040,25
104043,25
104044,25
104047,25
104048,25
104050,25
104051,25
104052,25
104053,25
104056,25
104067,25
104070,25
104071,25
104074,25
104078,25
104079,25
104084,25
104090,25
104100,25
104103,25
104105,25
104106,25
104109,25
104111,25
104117,25
104119,25
104120,25
104126,25
104127,25
104132,25
104134,25
104135,25
104145,25
104149,25
104150,25
104157,25
104159,25
104167,25
104168,25
104172,25
104176,25
104177,25
104181,25
104183,25
104186,25
104191,25
104193,25
104198,25
104206,25
104213,25
104214,25
104215,25
104217,25
104218,25
104222,25
104226,25
104228,25
104233,25
104237,25
104239,25
104251,25
104252,25
104265,25
104273,25
104274,25
104276,25
104283,25
104295,25
104299,25
104300,25
104301,25
104302,25
104303,25
104306,25
104310,25
104312,25
104315,25
104318,25
104320,25
104321,25
104325,25
104329,25
104331,25
104336,25
104339,25
104346,25
104348,25
104350,25
104354,25
104355,25
104356,25
104358,25
104365,25
104366,25
104370,25
104371,25
104377,25
104379,25
104384,25
104390,25
104399,25
104403,25
104405,25
104406,25
104411,25
104412,25
104413,25
104416,25
104418,25
104424,25
104429,25
104434,25
104437,25
104439,25
104440,25
104443,25
104444,25
104452,25
104453,25
104457,25
104465,25
104467,25
104469,25
104475,25
104486,25
104487,25
104488,25
104492,25
104493,25
104494,25
104503,25
104506,25
104510,25
104512,25
104514,25
104520,25
104526,25
104528,25
104530,25
104535,25
104540,25
104541,25
104548,25
104549,25
104551,25
104553,25
104556,25
104561,25
104563,25
104566,25
104569,25
104575,25
104579,25
104580,25
104582,25
104591,25
104594,25
104597,25
104599,25
104611,25
104612,25
104620,25
104623,25
104633,25
104635,25
104638,25
104648,25
104651,25
104655,25
104667,25
104670,25
104675,25
104677,25
104679,25
104680,25
104683,25
104686,25
104693,25
104694,25
104701,25
104706,25
104713,25
104714,25
104719,25
104722,25
104730,25
104734,25
104742,25
104743,25
104744,25
104748,25
104749,25
104751,25
104754,25
104756,25
104762,25
104764,25
104766,25
104769,25
104774,25
104778,25
104780,25
104790,25
104791,25
104795,25
104801,25
104809,25
104816,25
104817,25
104819,25
104820,25
104824,25
104827,25
104834,25
104837,25
104844,25
104852,25
104858,25
104868,25
104869,25
104877,25
104878,25
104881,25
104883,25
104887,25
104891,25
104892,25
104900,25
104912,25
104917,25
104922,25
104924,25
104928,25
104935,25
104939,25
104940,25
104941,25
104944,25
104948,25
104950,25
104956,25
104957,25
104961,25
104969,25
104971,25
104972,25
104976,25
104978,25
104981,25
104992,25
104993,25
104999,25
105003,25
105005,25
105008,25
105010,25
105012,25
105030,25
105031,25
105038,25
105040,25
105043,25
105047,25
105048,25
105054,25
105058,25
105067,25
105070,25
105071,25
105072,25
105081,25
105090,25
105091,25
105095,25
105096,25
105107,25
105118,25
105125,25
105131,25
105133,25
105137,25
105146,25
105152,25
105154,25
105157,25
105163,25
105164,25
105166,25
105169,25
105179,25
105186,25
105187,25
105188,25
105189,25
105191,25
105195,25
105196,25
105197,25
105199,25
105200,25
105203,25
105207,25
105212,25
105216,25
105218,25
105221,25
105223,25
105228,25
105234,25
105238,25
105240,25
105245,25
105251,25
105253,25
105257,25
105269,25
105270,25
105271,25
105272,25
105276,25
105277,25
105279,25
105280,25
105282,25
105284,25
105285,25
105287,25
105288,25
105289,25
105290,25
105297,25
105300,25
105314,25
105316,25
105321,25
105323,25
105324,25
105338,25
105349,25
105352,25
105354,25
105359,25
105365,25
105381,25
105389,25
105400,25
105401,25
105407,25
105409,25
105413,25
105414,25
105415,25
105418,25
105420,25
105421,25
105429,25
105443,25
105455,25
105459,25
105467,25
105468,25
105473,25
105476,25
105477,25
105480,25
105482,25
105483,25
105485,25
105486,25
105489,25
105490,25
105493,25
105497,25
105499,25
105510,25
105511,25
105513,25
105517,25
105521,25
105522,25
105525,25
105535,25
105541,25
105542,25
105547,25
105551,25
105553,25
105554,25
105556,25
105558,25
105559,25
105565,25
105566,25
105575,25
105577,25
105585,25
105586,25
105592,25
105596,25
105600,25
105604,25
105610,25
105612,25
105630,25
105631,25
105633,25
105637,25
105640,25
105641,25
105646,25
105647,25
105649,25
105660,25
105671,25
105672,25
105675,25
105678,25
105679,25
105681,25
105683,25
105690,25
105692,25
105693,25
105694,25
105698,25
105708,25
105715,25
105719,25
105728,25
105731,25
105739,25
105740,25
105744,25
105745,25
105746,25
105747,25
105749,25
105752,25
105767,25
105771,25
105773,25
105776,25
105780,25
105781,25
105784,25
105792,25
105799,25
105801,25
105803,25
105812,25
105814,25
105820,25
105821,25
105823,25
105834,25
105841,25
105849,25
105856,25
105858,25
105860,25
105865,25
105868,25
105873,25
105874,25
105876,25
105880,25
105882,25
105883,25
105885,25
105886,25
105887,25
105891,25
105892,25
105893,25
105895,25
105896,25
105898,25
105900,25
105903,25
105904,25
105905,25
105908,25
105910,25
105919,25
105927,25
105933,25
105942,25
105946,25
105947,25
105960,25
105961,25
105963,25
105966,25
105967,25
105977,25
105982,25
105984,25
105988,25
105992,25
105993,25
105998,25
105999,25
106001,25
106006,25
106012,25
106015,25
106019,25
106033,25
106036,25
106044,25
106045,25
106047,25
106054,25
106059,25
106061,25
106073,25
106078,25
106079,25
106082,25
106085,25
106102,25
106107,25
106108,25
106113,25
106119,25
106125,25
106126,25
106139,25
106143,25
106144,25
106150,25
106151,25
106160,25
106167,25
106176,25
106187,25
106192,25
106193,25
106196,25
106198,25
106204,25
106216,25
106217,25
106223,25
106224,25
106225,25
106229,25
106231,25
106235,25
106236,25
106240,25
106244,25
106246,25
106254,25
106258,25
106259,25
106269,25
106272,25
106275,25
106276,25
106283,25
106285,25
106290,25
106297,25
106298,25
106302,25
106305,25
106308,25
106310,25
106311,25
106326,25
106330,25
106336,25
106338,25
106348,25
106353,25
106355,25
106359,25
106364,25
106369,25
106371,25
106373,25
106378,25
106379,25
106382,25
106384,25
106386,25
106393,25
106394,25
106404,25
106418,25
106419,25
106420,25
106422,25
106423,25
106425,25
106432,25
106434,25
106435,25
106436,25
106437,25
106443,25
106444,25
106446,25
106448,25
106449,25
106459,25
106461,25
106463,25
106464,25
106466,25
106475,25
106488,25
106491,25
106492,25
106493,25
106494,25
106496,25
106507,25
106509,25
106514,25
106519,25
106521,25
106528,25
106530,25
106531,25
106533,25
106543,25
106546,25
106548,25
106555,25
106556,25
106559,25
106563,25
106564,25
106567,25
106570,25
106571,25
106573,25
106574,25
106576,25
106579,25
106580,25
106583,25
106584,25
106586,25
106590,25
106592,25
106611,25
106614,25
106627,25
106629,25
106638,25
106639,25
106641,25
106642,25
106644,25
106646,25
106649,25
106653,25
106659,25
106661,25
106664,25
106665,25
106669,25
106670,25
106673,25
106682,25
106686,25
106687,25
106692,25
106695,25
106697,25
106699,25
106700,25
106704,25
106705,25
106706,25
106709,25
106712,25
106713,25
106717,25
106719,25
106722,25
106730,25
106738,25
106739,25
106743,25
106745,25
106747,25
106751,25
106757,25
106758,25
106760,25
106761,25
106762,25
106766,25
106769,25
106770,25
106778,25
106780,25
106782,25
106784,25
106787,25
106790,25
106791,25
106796,25
106799,25
106810,25
106812,25
106815,25
106818,25
106821,25
106832,25
106844,25
106851,25
106855,25
106860,25
106869,25
106882,25
106884,25
106885,25
106891,25
106893,25
106894,25
106898,25
106903,25
106904,25
106906,25
106912,25
106919,25
106938,25
106939,25
106958,25
106967,25
106970,25
106973,25
106975,25
106977,25
106978,25
106988,25
106990,25
106995,25
106996,25
107002,25
107003,25
107004,25
107005,25
107012,25
107014,25
107022,25
107023,25
107027,25
107030,25
107031,25
107041,25
107042,25
107054,25
107062,25
107064,25
107067,25
107070,25
107073,25
107078,25
107083,25
107091,25
107092,25
107094,25
107096,25
107097,25
107100,25
107108,25
107112,25
107113,25
107115,25
107117,25
107125,25
107135,25
107136,25
107137,25
107139,25
107153,25
107158,25
107159,25
107162,25
107172,25
107173,25
107175,25
107176,25
107184,25
107186,25
107187,25
107188,25
107190,25
107191,25
107192,25
107195,25
107201,25
107202,25
107204,25
107210,25
107211,25
107223,25
107226,25
107228,25
107231,25
107233,25
107238,25
107244,25
107245,25
107247,25
107249,25
107251,25
107256,25
107259,25
107260,25
107261,25
107263,25
107266,25
107269,25
107270,25
107271,25
107273,25
107280,25
107286,25
107289,25
107295,25
107297,25
107304,25
107306,25
107308,25
107310,25
107321,25
107322,25
107324,25
107325,25
107326,25
107327,25
107330,25
107335,25
107342,25
107343,25
107348,25
107349,25
107352,25
107357,25
107360,25
107362,25
107375,25
107379,25
107387,25
107392,25
107393,25
107394,25
107416,25
107421,25
107422,25
107427,25
107429,25
107430,25
107434,25
107436,25
107441,25
107447,25
107453,25
107461,25
107466,25
107468,25
107471,25
107477,25
107487,25
107488,25
107492,25
107498,25
107499,25
107500,25
107505,25
107506,25
107517,25
107519,25
107524,25
107525,25
107526,25
107529,25
107531,25
107534,25
107541,25
107543,25
107561,25
107562,25
107564,25
107566,25
107574,25
107580,25
107582,25
107591,25
107595,25
107597,25
107601,25
107605,25
107608,25
107615,25
107623,25
107625,25
107629,25
107640,25
107654,25
107663,25
107688,25
107689,25
107692,25
107702,25
107707,25
107710,25
107711,25
107717,25
107718,25
107720,25
107722,25
107724,25
107725,25
107730,25
107735,25
107738,25
107739,25
107744,25
107745,25
107746,25
107747,25
107751,25
107761,25
107769,25
107772,25
107776,25
107778,25
107782,25
107783,25
107787,25
107791,25
107794,25
107798,25
107806,25
107808,25
107812,25
107817,25
107819,25
107827,25
107833,25
107835,25
107836,25
107837,25
107838,25
107840,25
107849,25
107852,25
107854,25
107856,25
107860,25
107862,25
107873,25
107877,25
107880,25
107881,25
107882,25
107886,25
107889,25
107892,25
107894,25
107902,25
107903,25
107904,25
107914,25
107916,25
107920,25
107921,25
107927,25
107930,25
107931,25
107932,25
107937,25
107940,25
107942,25
107949,25
107956,25
107961,25
107964,25
107968,25
107983,25
107988,25
108004,25
108010,25
108015,25
108017,25
108018,25
108019,25
108021,25
108023,25
108024,25
108033,25
108039,25
108043,25
108044,25
108045,25
108052,25
108054,25
108057,25
108070,25
108074,25
108083,25
108086,25
108091,25
108095,25
108101,25
108113,25
108119,25
108120,25
108125,25
108129,25
108130,25
108134,25
108139,25
108145,25
108153,25
108154,25
108156,25
108157,25
108160,25
108161,25
108163,25
108164,25
108166,25
108172,25
108175,25
108177,25
108179,25
108180,25
108181,25
108183,25
108186,25
108195,25
108197,25
108198,25
108200,25
108201,25
108202,25
108203,25
108210,25
108217,25
108219,25
108221,25
108223,25
108233,25
108239,25
108243,25
108244,25
108257,25
108278,25
108292,25
108296,25
108298,25
108304,25
108305,25
108308,25
108312,25
108315,25
108317,25
108322,25
108329,25
108330,25
108331,25
108338,25
108343,25
108347,25
108353,25
108356,25
108361,25
108363,25
108365,25
108372,25
108373,25
108386,25
108387,25
108392,25
108393,25
108395,25
108397,25
108401,25
108405,25
108409,25
108421,25
108429,25
108430,25
108433,25
108434,25
108440,25
108448,25
108450,25
108451,25
108452,25
108455,25
108456,25
108457,25
108464,25
108467,25
108468,25
108472,25
108477,25
108479,25
108482,25
108483,25
108491,25
108493,25
108495,25
108498,25
108500,25
108501,25
108505,25
108506,25
108510,25
108516,25
108521,25
108523,25
108530,25
108531,25
108533,25
108535,25
108545,25
108552,25
108553,25
108556,25
108558,25
108560,25
108568,25
108569,25
108572,25
108575,25
108577,25
108580,25
108584,25
108586,25
108591,25
108592,25
108593,25
108594,25
108597,25
108598,25
108599,25
108601,25
108605,25
108611,25
108615,25
108617,25
108621,25
108622,25
108627,25
108628,25
108641,25
108642,25
108643,25
108654,25
108656,25
108657,25
108667,25
108675,25
108679,25
108685,25
108691,25
108692,25
108694,25
108697,25
108699,25
108702,25
108706,25
108716,25
108719,25
108721,25
108724,25
108728,25
108733,25
108734,25
108741,25
108743,25
108748,25
108750,25
108751,25
108763,25
108765,25
108771,25
108772,25
108773,25
108774,25
108775,25
108777,25
108779,25
108782,25
108789,25
108807,25
108823,25
108830,25
108846,25
108856,25
108865,25
108869,25
108870,25
108871,25
108875,25
108877,25
108891,25
108897,25
108901,25
108902,25
108904,25
108907,25
108909,25
108915,25
108918,25
108924,25
108926,25
108928,25
108932,25
108933,25
108934,25
108935,25
108937,25
108942,25
108944,25
108947,25
108948,25
108951,25
108953,25
108954,25
108955,25
108956,25
108957,25
108962,25
108965,25
108974,25
108976,25
108979,25
108987,25
109006,25
109009,25
109012,25
109014,25
109017,25
109025,25
109027,25
109029,25
109031,25
109037,25
109038,25
109039,25
109041,25
109044,25
109045,25
109051,25
109052,25
109057,25
109058,25
109061,25
109066,25
109078,25
109082,25
109093,25
109098,25
109100,25
109104,25
109112,25
109119,25
109120,25
109123,25
109126,25
109129,25
109135,25
109139,25
109140,25
109142,25
109145,25
109146,25
109149,25
109152,25
109153,25
109165,25
109171,25
109173,25
109187,25
109190,25
109192,25
109194,25
109195,25
109197,25
109205,25
109208,25
109214,25
109219,25
109228,25
109230,25
109231,25
109237,25
109242,25
109247,25
109252,25
109256,25
109259,25
109265,25
109270,25
109271,25
109272,25
109280,25
109293,25
109295,25
109296,25
109305,25
109306,25
109307,25
109308,25
109310,25
109313,25
109316,25
109317,25
109318,25
109322,25
109324,25
109327,25
109328,25
109347,25
109351,25
109356,25
109361,25
109368,25
109372,25
109374,25
109379,25
109384,25
109389,25
109391,25
109393,25
109395,25
109400,25
109401,25
109405,25
109410,25
109411,25
109415,25
109417,25
109420,25
109425,25
109430,25
109436,25
109438,25
109439,25
109441,25
109443,25
109444,25
109445,25
109453,25
109456,25
109462,25
109464,25
109466,25
109469,25
109472,25
109478,25
109480,25
109483,25
109486,25
109487,25
109492,25
109497,25
109505,25
109508,25
109509,25
109511,25
109512,25
109513,25
109515,25
109530,25
109531,25
109535,25
109553,25
109554,25
109557,25
109559,25
109569,25
109584,25
109585,25
109593,25
109595,25
109596,25
109600,25
109602,25
109604,25
109606,25
109608,25
109613,25
109619,25
109620,25
109634,25
109635,25
109641,25
109651,25
109657,25
109658,25
109659,25
109667,25
109669,25
109675,25
109682,25
109685,25
109686,25
109687,25
109688,25
109693,25
109695,25
109696,25
109697,25
109698,25
109700,25
109702,25
109706,25
109711,25
109717,25
109719,25
109720,25
109722,25
109723,25
109732,25
109734,25
109735,25
109736,25
109737,25
109743,25
109746,25
109749,25
109764,25
109771,25
109780,25
109785,25
109787,25
109788,25
109789,25
109794,25
109795,25
109798,25
109801,25
109804,25
109806,25
109808,25
109810,25
109813,25
109820,25
109822,25
109824,25
109829,25
109835,25
109840,25
109844,25
109849,25
109855,25
109861,25
109864,25
109867,25
109875,25
109879,25
109887,25
109895,25
109898,25
109899,25
109902,25
109904,25
109906,25
109907,25
109908,25
109909,25
109911,25
109912,25
109913,25
109914,25
109918,25
109922,25
109923,25
109925,25
109927,25
109928,25
109929,25
109931,25
109934,25
109939,25
109943,25
109944,25
109945,25
109948,25
109953,25
109964,25
109965,25
109966,25
109967,25
109973,25
109974,25
109976,25
109977,25
109987,25
109990,25
109995,25
109999,25
110002,25
110008,25
110009,25
110014,25
110018,25
110025,25
110027,25
110035,25
110040,25
110051,25
110052,25
110055,25
110060,25
110066,25
110069,25
110085,25
110092,25
110093,25
110095,25
110096,25
110101,25
110105,25
110119,25
110121,25
110126,25
110129,25
110134,25
110138,25
110147,25
110149,25
110150,25
110164,25
110165,25
110166,25
110174,25
110182,25
110186,25
110188,25
110191,25
110194,25
110200,25
110218,25
110224,25
110228,25
110229,25
110237,25
110238,25
110243,25
110246,25
110253,25
110257,25
110266,25
110268,25
110272,25
110275,25
110278,25
110281,25
110286,25
110287,25
110290,25
110296,25
110297,25
110299,25
110301,25
110302,25
110315,25
110323,25
110324,25
110336,25
110337,25
110348,25
110349,25
110352,25
110355,25
110359,25
110374,25
110375,25
110377,25
110379,25
110388,25
110394,25
110396,25
110398,25
110406,25
110408,25
110414,25
110415,25
110421,25
110423,25
110425,25
110428,25
110433,25
110436,25
110437,25
110440,25
110451,25
110456,25
110457,25
110461,25
110469,25
110471,25
110472,25
110477,25
110478,25
110479,25
110480,25
110487,25
110488,25
110494,25
110497,25
110510,25
110511,25
110512,25
110513,25
110515,25
110520,25
110522,25
110526,25
110528,25
110540,25
110548,25
110549,25
110552,25
110553,25
110556,25
110562,25
110575,25
110585,25
110587,25
110590,25
110592,25
110596,25
110600,25
110606,25
110607,25
110611,25
110614,25
110627,25
110631,25
110641,25
110643,25
110647,25
110649,25
110650,25
110657,25
110660,25
110663,25
110666,25
110667,25
110668,25
110671,25
110674,25
110678,25
110680,25
110687,25
110692,25
110693,25
110694,25
110698,25
110708,25
110715,25
110719,25
110720,25
110731,25
110733,25
110738,25
110742,25
110743,25
110745,25
110749,25
110752,25
110756,25
110759,25
110760,25
110762,25
110769,25
110775,25
110784,25
110787,25
110788,25
110792,25
110798,25
110802,25
110803,25
110814,25
110818,25
110821,25
110822,25
110828,25
110834,25
110836,25
110838,25
110840,25
110842,25
110848,25
110851,25
110852,25
110855,25
110856,25
110860,25
110861,25
110867,25
110868,25
110870,25
110872,25
110875,25
110888,25
110892,25
110894,25
110895,25
110896,25
110899,25
110900,25
110901,25
110907,25
110908,25
110920,25
110921,25
110930,25
110931,25
110938,25
110939,25
110947,25
110950,25
110952,25
110961,25
110965,25
110967,25
110969,25
110970,25
110976,25
110982,25
110986,25
110993,25
110999,25
111005,25
111009,25
111012,25
111013,25
111019,25
111024,25
111027,25
111031,25
111033,25
111036,25
111045,25
111046,25
111050,25
111056,25
111060,25
111061,25
111067,25
111069,25
111077,25
111082,25
111083,25
111084,25
111086,25
111091,25
111095,25
111099,25
111123,25
111129,25
111133,25
111139,25
111141,25
111142,25
111145,25
111150,25
111151,25
111155,25
111157,25
111159,25
111162,25
111165,25
111166,25
111168,25
111173,25
111177,25
111183,25
111190,25
111194,25
111195,25
